38,0.23454122991989867,0.9986945127219088,14.22857711030435,-2.87114634188605
39,0.23002584027669068,0.9987442953594852,14.323711837563513,-2.9230857089704023
40,0.21861811199556216,0.9988657559067522,14.34583344872669,-2.935212732073271
41,0.21299032489959294,0.998923400931818,13.889479271934757,-2.688829426483604
42,0.20651590261199063,0.9989878584651981,14.156877346278678,-2.8322301600645687
43,0.1991147444896972,0.9990591051548883,14.658705783620094,-3.1087328281885123
44,0.19162141780866032,0.9991285903883174,15.037966491443036,-3.3240914598700853
45,0.18233637202257424,0.9992109929819775,15.552456483332778,-3.625030865448413
46,0.17603849648559444,0.9992645561021477,16.534037968662407,-4.227264872227511
47,0.17058943593849665,0.999309381013338,16.912696610948597,-4.46943370184372
48,0.1642904836673377,0.999359441108617,17.145080802391973,-4.620768753448592
49,0.15915158980231783,0.9993988868758951,17.85368119847918,-5.094978765375497
50,0.15521757652090917,0.9994282370047789,17.98642067213489,-5.185946205239984
51,0.15087835087885895,0.9994597582984505,18.856243470602813,-5.798717565935783
52,0.14758298013434368,0.9994830996823069,19.5183737833698,-6.284569765493115
53,0.1433026176002139,0.9995126482899022,19.582133444611184,-6.33223975298257
54,0.13842523186636332,0.99954525831487,20.109899214401274,-6.732793874464642
55,0.13360011514749184,0.9995764078409723,20.448291412504343,-6.995225130655871
56,0.12931730917239162,0.9996031306443665,21.119731644669535,-7.528908139640071
57,0.12537663744871483,0.9996269496226381,21.669072703386018,-7.978365872692862
58,0.12093171054740762,0.9996529319471171,21.07686333602628,-7.4943197452810235
59,0.11581687250653701,0.9996816697474133,21.265173114625455,-7.646781621566909
60,0.11174862303642238,0.9997036406671327,21.563674191161944,-7.8912366265256555
61,0.10806492723338312,0.9997228570864821,21.54784330877382,-7.878186489307902
62,0.10426824888368334,0.9997419888898808,21.680552765412646,-7.987881692944766
63,0.09986026267764227,0.9997633428360302,21.787717517978603,-8.07695364497509
64,0.09576751723794794,0.9997823439694374,21.166504855077985,-7.566727385112834
65,0.09217741868018044,0.9997983569157354,20.191555115904993,-6.795719123370786
66,0.08840540398707318,0.9998145222265918,19.282445799653193,-6.1095298878450714
67,0.08486581951805498,0.9998290772520843,18.82203712472433,-5.7740733841003475
68,0.08139237261369896,0.9998427822181908,18.106258334653425,-5.268650696431122
69,0.07763535474974628,0.999856961373521,17.219753315858142,-4.669835997692081
70,0.07417714787440599,0.999869420648103,17.149290907687707,-4.623529537606923
71,0.07117547815135558,0.9998797749311928,17.14573184830432,-4.62119563367642
72,0.06803657120700463,0.9998901451880928,16.887815341606853,-4.453352723890729
73,0.06560182897283404,0.999897866987308,16.687736345133576,-4.324900595846126
74,0.06312221525648518,0.9999054419056149,16.468587870383693,-4.185962457387252
75,0.060510441038356816,0.9999131049806542,15.868139364764032,-3.8146936377178973
76,0.05900970335068659,0.9999173617502668,15.725570151631372,-3.728565904124089
77,0.05689686544199759,0.9999231735210513,15.48950967197861,-3.5876680493693964
78,0.05471778842093764,0.999928945543949,15.492049980180024,-3.5891729448327396
79,0.05251015936067478,0.9999345633707284,15.471040976739557,-3.5767344907738323
80,0.050540468827926156,0.9999393804399652,15.51852007051333,-3.604868685657328
81,0.04782939488507446,0.999945709477628,15.337737621010058,-3.4982051034335937
82,0.045358816670932854,0.9999511732655266,15.400403926536564,-3.5350373613955233
83,0.04343915083851538,0.9999552186789199,15.395784546294976,-3.5323171833759526
84,0.041278596501266744,0.9999595625191179,15.439562256156274,-3.55812899705942
85,0.03943744467115655,0.9999630893424453,15.47918783759824,-3.5815558646322856
86,0.03740950329133439,0.9999667877627808,15.55460806232821,-3.6263106385324395
87,0.03542898970750127,0.9999702112840065,15.561780120442432,-3.6305779036574526
88,0.03326599740314995,0.9999737375434984,15.600033492856694,-3.653371303021835
89,0.031368303859661925,0.9999766484173558,15.715405878728076,-3.722455231992921
90,0.0298825441707088,0.9999788081247967,15.727682132806983,-3.7298361045296264
91,0.02842409026012603,0.999980826235244,15.778632717048524,-3.7605308066266314
92,0.027015390974117957,0.9999826796460886,15.983122713628862,-3.8847226892734783
93,0.025900300449451342,0.9999840799711075,16.163128045143882,-3.995367829196904
94,0.02488150073818128,0.9999853077810945,16.176779622147286,-4.00380969111993
95,0.023771896301395413,0.9999865889771732,16.176523124647638,-4.003651012504132
96,0.02270924079543997,0.9999877611819539,16.184302864742538,-4.008464959811188
97,0.021670008142196585,0.9999888557102148,16.09948875807164,-3.9561086205396396
98,0.020872132772725257,0.9999896612530661,16.104537701711113,-3.9592176679396314
99,0.02004832081820538,0.9999904612766255,16.21585600555531,-4.028013142135964
